seq,rsosh,tsosh,griph,ptisoh
1,3790.329833984375,3655.376953125,21.935749053955078,114.35570526123047
2,3825.274169921875,3689.765380859375,22.835050582885742,127.47335815429688
3,3850.354736328125,3722.45654296875,25.64043426513672,142.547119140625
4,3884.240234375,3800.11767578125,30.413963317871094,144.62860107421875
1,3789.40283203125,3653.244140625,22.269277572631836,118.39999389648438
2,3813.98828125,3680.17041015625,24.09082794189453,129.79676818847656
3,3835.700927734375,3705.1806640625,27.41016960144043,150.16444396972656
4,3850.76025390625,3788.75,34.442169189453125,142.7262420654297
1,3791.43994140625,3657.930908203125,21.53633689880371,109.5125503540039
2,3837.55615234375,3700.20703125,21.468467712402344,124.94493103027344
3,3867.1533203125,3742.260498046875,23.611713409423828,133.81504821777344
4,3914.0,3810.22216796875,26.83333396911621,146.319580078125
